,iter_id,drnet_PEHE,drnet_ATE_metric
0,0,1.2711995488219774,0.3585339281937703
1,1,1.000191765425032,0.156770855110977
2,2,1.3541499815328926,0.5521169895785545
3,3,1.1862260537118758,0.5439457321399623
4,4,1.0037526319818366,0.17863425738975103
5,5,1.1876885847104417,0.05147429183211294
6,6,1.219817579506521,0.0010161055944211128
7,7,1.1040549884775681,0.09890789811794631
8,8,1.1936027143614134,0.33000811914610795
9,9,1.3468831078080994,0.06139237292455357
10,10,1.247240239781141,0.1661704153060395
11,11,1.1447334502847333,0.02418249273484907
12,12,0.99624103325326,0.14720901023184219
13,13,1.339049958997902,0.050888927294983954
14,14,1.2317701018524039,0.02957857250226059
15,15,1.2852469207404285,0.6865154061230005
16,16,1.2334312980083106,0.23740318670510652
17,17,1.2564843717065153,0.847726929712588
18,18,1.1562229065634186,0.24504755353062713
19,19,0.8960977326094616,0.3192032760882393
20,20,1.1868749527757871,0.21109311159374666
21,21,1.3052726709542302,0.6030659776066969
22,22,1.3050623102217191,0.23213783979710234
23,23,1.1982456942140587,0.05057920403913352
24,24,1.6893056382235914,0.27771627011429123
25,25,1.3023560908677596,0.435840566921299
26,26,1.1421095473836214,0.06636741016076453
27,27,1.306164415337691,0.3174566349384813
28,28,0.9421032242004287,0.0304565986814751
29,29,1.5570365385094194,0.6694070273706827
30,30,1.1971681488091064,0.032043487084229216
31,31,0.9759817445132454,0.029950796361118304
32,32,1.1336380616722108,0.2028658837903703
33,33,1.1289881901400658,0.3440650936727847
34,34,1.0275657829283669,0.06308745356321577
35,35,1.4305631283213849,0.13357980279226478
36,36,1.1985849763975909,0.18326268401439627
37,37,1.083753466759252,0.08702205720727596
38,38,1.097250561875943,0.28130507055184584
39,39,1.1555042613933122,0.07925940274288479
40,40,1.1201125257180518,0.40658405016107935
41,41,0.9068386301755151,0.1969440928574797
42,42,0.9865206106153517,0.23452506324942712
43,43,1.1154930697192307,0.6428756126269883
44,44,1.0088248425232205,0.008267904739114318
45,45,1.4402089901250097,0.2543555291726749
46,46,1.1472828113315863,0.3301004024888252
47,47,1.149086039333792,0.41430668396098413
48,48,1.145555082849436,0.04712616505410416
49,49,1.0963240789191855,0.2776619808099654
50,50,1.122831212062082,0.10076702689335937
51,51,1.3990466622586555,0.679568988552071
52,52,1.0589892524360247,0.28454259352664124
53,53,0.9571666146733546,0.010694828743685214
54,54,1.2312045336381958,0.05373242973333081
55,55,1.0466949156903915,0.15516607053684117
56,56,1.0579527982679355,0.34828574553638525
57,57,1.084526461696942,0.34572865943784725
58,58,1.2587286582828154,0.12299932746620845
59,59,1.2061376820829637,0.3645657272007501
60,60,1.0355307940519003,0.30346211554648495
61,61,1.1337868197737224,0.016199167745774012
62,62,1.3693581616267223,0.5594505099059215
63,63,1.1559574575455056,0.2069862195387202
64,64,1.0173826279909968,0.0038019536175428748
65,65,1.0622749978747388,0.029970184754701812
66,66,1.2261912673804567,0.10499347899793321
67,67,1.3621472669154566,0.7012664708332017
68,68,1.2145867453214747,0.12697637182601618
69,69,1.1292244143901171,0.05764315498956751
70,70,1.3201915690782848,0.06969817377567722
71,71,1.1855631286274178,0.09091925499496423
72,72,1.1508652342322234,0.1311820791474334
73,73,1.0813385171331298,0.09280038561981385
74,74,1.1015280128435758,0.07514600312678876
75,75,1.1881224235529408,0.1747956055703166
76,76,1.133325721567932,0.6814532385670087
77,77,1.210820314504325,0.019021765655716116
78,78,1.0957703360977882,0.3863413894936407
79,79,1.290128725040503,0.33789912216068574
80,80,1.151676441667162,0.42521615934792845
81,81,1.3686986489955957,0.4662847258931446
82,82,1.3205208507927382,0.8951273296304172
83,83,1.2257539843865062,0.07469163872900797
84,84,1.1750984200989218,0.04631872834203854
85,85,1.2245318364666096,0.449272368630246
86,86,1.0796041484005376,0.16633259067096162
87,87,1.2111305241923438,0.16359611474084446
88,88,1.1393220064060425,0.13739046123484266
89,89,1.009828164454659,0.4315076195941474
90,90,1.130644065581601,0.06168568709937716
91,91,1.2211444207844286,0.02309758051944444
92,92,1.6798357458178395,1.0650713574274526
93,93,1.0215129577155027,0.07743846434529278
94,94,1.220362048373001,0.20352070613700057
95,95,1.1551322288137096,0.03207470329397211
96,96,0.9424225159452956,0.11431898356817616
97,97,1.1621271103992783,0.19506804285104407
98,98,1.1239594315649286,0.32798673902137887
99,99,1.2627294512589629,0.21038881253101183
100,100,1.20625818101791,0.09139829704886449
101,101,1.1404682793161987,0.18339189035211678
102,102,1.1596475508404835,0.11731322174122694
103,103,1.379264485201644,0.3568093186379637
104,104,1.369984319946475,0.8479262898528108
105,105,1.1930437483500382,0.5104843827381815
106,106,1.1637618380157186,0.19243569939644578
107,107,1.2107834335406462,0.28216593952106184
108,108,1.6023185984015504,0.8342151654147307
109,109,1.295726018124214,0.22065573059644095
110,110,1.2129316629743367,0.04934305661099492
111,111,1.122277228163694,0.49489669422983873
112,112,1.1933811103547225,0.07650693061209424
113,113,1.1053734095906729,0.2957863431692669
114,114,1.216593467524973,0.3436235400994345
115,115,1.1669209382963341,0.14406446834904862
116,116,1.1735232285072918,0.00432921080519133
117,117,1.1822303839873303,0.40170655426166046
118,118,1.3531488322007048,0.07381439544337232
119,119,1.2991047602628114,0.009940929472112892
120,120,0.9453172304029029,0.12201262511497246
121,121,1.0623912165594775,0.22985996613721937
122,122,1.1113368867184017,0.23931561228491027
123,123,1.1577418103077375,0.15488175151142647
124,124,0.9853595384433331,0.03221777269188797
125,125,1.11509859018742,0.1508061905672724
126,126,1.3001496418403384,0.40181547679163687
127,127,1.2177800580900948,0.5286693687250401
128,128,1.0767031942606924,0.4550503977162652
129,129,0.9709671511594108,0.2666855898947804
130,130,1.419364043997496,0.8277163647116059
131,131,1.1851774821663459,0.4214250693217987
132,132,1.042651613488526,0.09041521630268434
133,133,1.2448226906400717,0.6980354809306819
134,134,1.581689828071591,1.1910982744153298
135,135,2.2036464714940482,1.878604774855384
136,136,1.0876613861858007,0.024506437599451036
137,137,1.2521287869558249,0.1131054897744419
138,138,1.085876243229554,0.3183656721192931
139,139,1.0984701213729882,0.23515848656684657
140,140,1.256664940208953,0.4999758228998781
141,141,1.2076257713905705,0.049716514284045665
142,142,1.6481026681858675,1.4678369055473546
143,143,1.1905916029194938,0.2576949479792332
144,144,1.1050660108910728,0.25145236633940193
145,145,0.9141742160616521,0.10536728713896482
146,146,1.189895834556694,0.15190961222100974
147,147,1.0808074801238972,0.3202115867216122
148,148,1.4531238596234979,0.01622320966890589
149,149,1.1890679673152678,0.5612330004505588
150,150,1.205595687483631,0.37713475463335255
151,151,1.324208223742722,0.781719276267125
152,152,1.1338136412378612,0.33356703993504944
153,153,1.02784388660272,0.04819426955241335
154,154,1.2480186029723404,0.15733771465923896
155,155,0.9686976388755414,0.2083207344212692
156,156,1.8035153867056037,0.8169636651374197
157,157,1.121296413604302,0.10794399167419222
158,158,1.186673285261964,0.35236316501209686
159,159,1.1886732207420996,0.22741735836219013
160,160,1.0711963240574682,0.26222594734598204
161,161,1.3785670408130444,0.726754336697458
162,162,1.0068601312266072,0.15152046168246835
163,163,1.1649019876947966,0.2601674743729703
164,164,1.2934310466412045,0.7443522479859945
165,165,1.2618279699447477,0.302825246484665
166,166,1.2588431870316172,0.21287545056914947
167,167,1.3306180421816012,0.4574727486659902
168,168,1.2137038543956609,0.4074797153953025
169,169,1.275287015815751,0.2885122311745696
170,170,1.201824340922035,0.05557316794456657
171,171,1.225164751475456,0.49429072448437195
172,172,1.0582418034508954,0.09505004486270074
173,173,1.0152589721217515,0.3900006080184504
174,174,1.054977401292906,0.14314933376667982
175,175,1.0756072522940172,0.038625533914451005
176,176,0.9865482002858911,0.035644516591545106
177,177,1.1034822996519604,0.006740519021953162
178,178,1.1775160848961643,0.2520224490536571
179,179,1.5554835770730575,0.5196779154782942
180,180,1.3038579499086735,0.5580898926269553
181,181,1.124140336763518,0.5063760825195511
182,182,1.1233021209604086,0.44030490657900856
183,183,0.9834884486931152,0.3334054169777936
184,184,1.246362476364782,0.0647599051351806
185,185,1.1409745975959147,0.21166114762858879
186,186,1.2366126231301675,0.7519280235787806
187,187,1.1707204229879717,0.01767037696920326
188,188,1.0816566800462921,0.14076973818439686
189,189,1.1448553099896692,0.09624435091094874
190,190,1.0593358598348936,0.15478311387939314
191,191,1.4016696399433464,0.3055099354187303
192,192,1.0785701385877096,0.3133010299032346
